"","Smooth_muscle_cells","CNV_Subclone_01","T_NK_¦Ã¦ÄT","Macrophages","T_NK_CD4+ T effector","T_NK_CD8+ T cytotoxic","Myeloid_Macro-LYVE1","Myeloid_Macro-THBS1","T_NK_Th17","T_NK_CD8+ T effector","Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-TIMD4","T_NK_CD4+ T naive","T cells","B_Bn_TCL1A","CNV_Subclone_02","T_NK_CD56dim cytotoxic NK","Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","T_NK_CD8+ T resident memory","CNV_Subclone_04","Myeloid_Macro-M2-like","Myeloid_Macro-MCEMP1","Myeloid_Proliferating Myeloid","Myeloid_Monocyte-like","Myeloid_Macro-C3/CX3CR1","T_NK_MAIT","B cells","B_Classical-Bm_TXNIP","T_NK_CD56bright regulatory","Myeloid_cDC2","T_NK_CD4+ T regulatory","Myeloid_Interferon-Responsive Myeloid","Myeloid_cDC2-like","B_PC_IGHG","Monocytes","Myeloid_cDC1","T_NK_CD8+ T CXCL13","DC","B_Bm_stress-response","CNV_Subclone_05","Myeloid_mDC_LAMP3","NK cells","B_Early-PC_MS4A1low"
"HTR3C",0.000268132457433972,0.000301386377335744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HTR6",0.000402198686150959,0.000301386377335744,0.00104347826086957,0,0,0,0,0,0.0013745704467354,0,0,0,0,0,0,0,0,0,0,0.000980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HTR7",0.00254725834562274,0,0,0.0156979210861264,0.000451875282422052,0,0.0261136712749616,0.033457249070632,0,0,0.0274941084053417,0.0297766749379653,0.000834724540901503,0.000843881856540084,0,0,0,0.0185909980430528,0.000979431929480901,0,0.000999000999000999,0.0114107883817427,0.0373216245883644,0.0358744394618834,0.00352526439482961,0.0282413350449294,0,0.0106221547799697,0,0,0.0608228980322004,0,0.0479616306954436,0.147138964577657,0,0.0144927536231884,0.024896265560166,0,0.033175355450237,0,0,0.03125,0,0
"IBSP",0.00241319211690575,0.00301386377335744,0,0.0169707254985151,0,0,0.00819252432155658,0.00743494423791822,0,0.00144092219020173,0.00864100549882168,0.021505376344086,0.000834724540901503,0,0,0.00840336134453781,0,0.0499021526418787,0.0029382957884427,0,0.00799200799200799,0.00311203319502075,0.021953896816685,0.0369955156950673,0,0.0385109114249037,0,0.0349013657056146,0,0.00166112956810631,0.00178890876565295,0,0.0119904076738609,0.00272479564032698,0.00355871886120996,0.0036231884057971,0.004149377593361,0,0,0,0,0,0,0
"ICAM1",0.27979621933235,0.0771549125979506,0.0250434782608696,0.394145099703012,0.0709444193402621,0.0497803806734993,0.951868919610855,0.911400247831475,0.0116838487972509,0.0389048991354467,0.652788688138256,0.583126550868486,0.0367278797996661,0.0261603375527426,0.0160608622147084,0.0793650793650794,0.0452358036573628,0.657534246575342,0.0401567091087169,0.0441176470588235,0.0959040959040959,0.236514522821577,0.413830954994512,0.677130044843049,0.207990599294947,0.310654685494223,0.0948795180722892,0.496206373292868,0.0489731437598736,0.146179401993355,0.391771019677996,0.0570175438596491,0.702637889688249,0.964577656675749,0.206405693950178,0.467391304347826,0.742738589211618,0.0372093023255814,0.540284360189573,0.0545454545454545,0.03125,0.71875,0.276315789473684,0.208955223880597
"ICAM2",0.0183670733342271,0.0946353224834238,0.182608695652174,0.132371658888417,0.24898328061455,0.133723767691557,0.200716845878136,0.265179677819083,0.459106529209622,0.0698847262247839,0.10369206598586,0.248138957816377,0.259599332220367,0.171308016877637,0.121724429416737,0.0177404295051354,0.210779595765159,0.0626223091976517,0.00489715964740451,0.0470588235294118,0.012987012987013,0.0269709543568465,0.308452250274424,0.165919282511211,0.175088131609871,0.0834403080872914,0.170180722891566,0.213960546282246,0.110584518167457,0.104651162790698,0.228980322003578,0.228070175438596,0.338129496402878,0.373297002724796,0.555160142348754,0.489130434782609,0.04149377593361,0.0651162790697674,0.170616113744076,0.0272727272727273,0.0208333333333333,0.0729166666666667,0.236842105263158,0.850746268656716
"ICAM3",0.110604638691514,0.139843279083785,0.608347826086956,0.206194314806958,0.64527790329869,0.566129819424109,0.00921658986175115,0.134448574969021,0.721649484536082,0.246397694524496,0.01413982717989,0.00992555831265509,0.545909849749583,0.437130801687764,0.287404902789518,0.15499533146592,0.581328200192493,0.0450097847358121,0.125367286973555,0.616666666666667,0.192807192807193,0.004149377593361,0.268935236004391,0.0874439461883408,0.509988249118684,0.0423620025673941,0.659638554216867,0.411229135053111,0.484992101105845,0.569767441860465,0.445438282647585,0.537280701754386,0.0983213429256595,0.449591280653951,0.551601423487544,0.634057971014493,0.937759336099585,0.567441860465116,0.412322274881517,0.2,0.104166666666667,0.0416666666666667,0.315789473684211,0.850746268656716
"ICAM4",0.0209143316798498,0.00663050030138638,0.000695652173913044,0.0386084005091218,0.000903750564844103,0.000976085895558809,0.0681003584229391,0.0359355638166047,0.00618556701030928,0,0.0801256873527101,0.0306038047973532,0,0.000843881856540084,0,0.0102707749766573,0,0.0704500978473581,0.00587659157688541,0.000980392156862745,0.00599400599400599,0.0228215767634855,0.0450054884742042,0.0639013452914798,0.0176263219741481,0.0166880616174583,0,0.0333839150227618,0.00157977883096367,0,0.0178890876565295,0.00219298245614035,0.0383693045563549,0.0381471389645777,0.124555160142349,0.199275362318841,0.0580912863070539,0,0.023696682464455,0,0,0.114583333333333,0,0.0746268656716418
"ICAM5",0.00938463601018903,0.00241109101868596,0,0.0055154857870174,0,0,0.00819252432155658,0.0080545229244114,0,0,0.021209740769835,0.00496277915632754,0,0,0,0.00186741363211951,0,0.00684931506849315,0.00881488736532811,0,0.004995004995005,0.00622406639004149,0.0120746432491767,0.0112107623318386,0,0.00385109114249037,0,0.00910470409711684,0,0,0.00536672629695885,0,0.0191846522781775,0.0108991825613079,0,0.0072463768115942,0,0,0.014218009478673,0,0,0.166666666666667,0,0
"ICOS",0.00884837109532109,0.0337552742616034,0.126608695652174,0.0504879083580823,0.295526434704022,0.154221571498292,0,0,0.247422680412371,0.117435158501441,0.002356637863315,0,0.266277128547579,0.118987341772152,0,0.00560224089635854,0.0279114533205005,0.000978473581213307,0.0019588638589618,0.151960784313725,0.00799200799200799,0,0,0.0145739910313901,0,0.00256739409499358,0.0753012048192771,0.0698027314112291,0,0.00996677740863787,0,0.392543859649123,0.00479616306954436,0,0,0.11231884057971,0.012448132780083,0.246511627906977,0.0853080568720379,0,0,0.0104166666666667,0.0526315789473684,0.0298507462686567
"ICOSLG",0.01957366939268,0.0108499095840868,0.000347826086956522,0.0415782774713619,0.000903750564844103,0.000488042947779405,0.0860215053763441,0.0836431226765799,0.0013745704467354,0.00144092219020173,0.0589159465828751,0.054590570719603,0.00166944908180301,0.00253164556962025,0.0346576500422654,0.0252100840336134,0,0.0459882583170254,0.00979431929480901,0.00196078431372549,0.022977022977023,0.0311203319502075,0.0625686059275521,0.0605381165919283,0.0528789659224442,0.0513478818998716,0.00150602409638554,0.0591805766312595,0.028436018957346,0,0.075134168157424,0.0043859649122807,0.13189448441247,0.201634877384196,0.00711743772241993,0.0471014492753623,0.203319502074689,0,0.118483412322275,0.0181818181818182,0.0104166666666667,0.03125,0.0131578947368421,0.0298507462686567
"IFITM1",0.865799705054297,0.646172393007836,0.971130434782609,0.588884174798473,0.992769995481247,0.953635919960957,0.0737327188940092,0.0929368029739777,0.986941580756014,0.844380403458213,0.260015710919089,0.0587262200165426,0.991652754590985,0.955274261603375,0.27134404057481,0.918767507002801,0.99711260827719,0.174168297455969,0.856023506366308,0.972549019607843,0.912087912087912,0.109958506224066,0.13940724478595,0.278026905829596,0.0552291421856639,0.173299101412067,0.971385542168675,0.858877086494689,0.358609794628752,0.993355481727575,0.610017889087657,0.824561403508772,0.65947242206235,0.76566757493188,0.359430604982206,0.702898550724638,0.16597510373444,0.92093023255814,0.554502369668246,0.263636363636364,0.760416666666667,0.166666666666667,0.881578947368421,0.567164179104478
"IFITM2",0.925593243062073,0.630801687763713,0.817391304347826,0.756045820958846,0.89652056032535,0.768667642752562,0.776753712237583,0.806691449814126,0.872852233676976,0.672910662824208,0.651217596229379,0.75682382133995,0.758764607679466,0.7957805907173,0.456466610312764,0.913165266106443,0.963426371511068,0.534246575342466,0.749265426052889,0.882352941176471,0.847152847152847,0.576763485477178,0.737650933040615,0.783632286995516,0.790834312573443,0.707317073170732,0.823795180722892,0.928679817905918,0.652448657187994,0.980066445182724,0.983899821109123,0.760964912280702,0.88968824940048,0.994550408719346,0.217081850533808,0.949275362318841,0.551867219917012,0.758139534883721,0.838862559241706,0.427272727272727,0.708333333333333,0.572916666666667,0.789473684210526,0.328358208955224
"IFITM3",0.967555972650489,0.811934900542496,0.141913043478261,0.759864234196012,0.144148215092634,0.0917520741825281,0.936507936507937,0.910780669144981,0.0721649484536082,0.244236311239193,0.827965435978005,0.905707196029777,0.105175292153589,0.338396624472574,0.029585798816568,0.995331465919701,0.446583253128008,0.734833659491194,0.981390793339863,0.17843137254902,0.984015984015984,0.699170124481328,0.864983534577388,0.919282511210762,0.619271445358402,0.825417201540436,0.164156626506024,0.743550834597876,0.0458135860979463,0.622923588039867,0.98211091234347,0.133771929824561,0.97841726618705,0.983651226158038,0.249110320284698,0.91304347826087,0.219917012448133,0.125581395348837,0.597156398104265,0.263636363636364,0.979166666666667,0.65625,0.644736842105263,0.119402985074627
"IFNAR1",0.280600616704652,0.143158529234479,0.095304347826087,0.264319049639372,0.141436963398102,0.152269399707174,0.573988735279058,0.54089219330855,0.170446735395189,0.0353025936599424,0.24509033778476,0.41025641025641,0.173622704507513,0.134177215189873,0.200338123415047,0.340802987861811,0.112608277189605,0.235812133072407,0.118511263467189,0.0872549019607843,0.34965034965035,0.12344398340249,0.369923161361142,0.469730941704036,0.263219741480611,0.278562259306804,0.121987951807229,0.380880121396055,0.202211690363349,0.0913621262458472,0.34525939177102,0.135964912280702,0.575539568345324,0.482288828337875,0.263345195729537,0.445652173913043,0.336099585062241,0.134883720930233,0.407582938388626,0.0454545454545455,0.114583333333333,0.489583333333333,0.0657894736842105,0.805970149253731
"IFNAR2",0.167046520981365,0.0937311633514165,0.138782608695652,0.192193466270683,0.150022593764121,0.0980966325036603,0.391193036354327,0.506815365551425,0.2,0.05835734870317,0.139041633935585,0.239867659222498,0.146076794657763,0.129957805907173,0.0853761622992392,0.210084033613445,0.162656400384986,0.125244618395303,0.0763956904995103,0.119607843137255,0.216783216783217,0.0871369294605809,0.301866081229418,0.350896860986547,0.152761457109283,0.195121951219512,0.128012048192771,0.282245827010622,0.12480252764613,0.177740863787375,0.397137745974955,0.219298245614035,0.429256594724221,0.536784741144414,0.448398576512456,0.405797101449275,0.406639004149378,0.213953488372093,0.488151658767773,0.0363636363636364,0.125,0.208333333333333,0.105263157894737,0.850746268656716
"IFNB1",0,0,0,0.000424268137462877,0,0,0,0,0,0,0.000785545954438335,0,0,0,0,0,0,0.00195694716242661,0,0,0.000999000999000999,0,0,0.00112107623318386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IFNE",0.000670331143584931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933706816059757,0,0,0.000979431929480901,0,0,0.00103734439834025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IFNG",0.00844617240917013,0.0461121157323689,0.12104347826087,0.0453966907085278,0.0641662901039313,0.120058565153734,0.000512032770097286,0,0.0164948453608247,0.247118155619597,0.002356637863315,0,0.00500834724540901,0.0405063291139241,0.00084530853761623,0.00746965452847806,0.115495668912416,0.00391389432485323,0.00881488736532811,0.302941176470588,0.011988011988012,0,0,0.0179372197309417,0,0,0.0180722891566265,0.0349013657056146,0,0.102990033222591,0,0.0899122807017544,0.00239808153477218,0,0.0177935943060498,0.0833333333333333,0.012448132780083,0.330232558139535,0.028436018957346,0,0,0,0.0657894736842105,0.0149253731343284
"IFNGR1",0.261161013540689,0.0940325497287523,0.147478260869565,0.261349172677132,0.179846362403977,0.119570522205954,0.395289298515105,0.436183395291202,0.118900343642612,0.0727665706051873,0.27808326787117,0.319272125723739,0.112687813021703,0.0962025316455696,0.0963651732882502,0.367880485527544,0.159769008662175,0.328767123287671,0.0920666013712047,0.106862745098039,0.403596403596404,0.117219917012448,0.378704720087816,0.498878923766816,0.36780258519389,0.468549422336329,0.314759036144578,0.397572078907436,0.0710900473933649,0.0897009966777409,0.475849731663685,0.0679824561403509,0.599520383693046,0.566757493188011,0.0427046263345196,0.427536231884058,0.593360995850622,0.0511627906976744,0.402843601895735,0.0545454545454545,0.114583333333333,0.635416666666667,0.171052631578947,0.134328358208955
"IFNGR2",0.385574473790052,0.157022302591923,0.00417391304347826,0.483241408570216,0.0433800271125169,0.00976085895558809,0.923195084485407,0.964064436183395,0.0515463917525773,0.00648414985590778,0.542026708562451,0.63358147229115,0.156928213689482,0.0734177215189873,0.224852071005917,0.547152194211018,0.00384985563041386,0.616438356164384,0.213516160626836,0.00490196078431373,0.527472527472527,0.287344398340249,0.739846322722283,0.797085201793722,0.497062279670975,0.644415917843389,0.00301204819277108,0.606980273141123,0.357030015797788,0.00830564784053156,0.595706618962433,0.0109649122807018,0.822541966426859,0.959128065395095,0.199288256227758,0.757246376811594,0.759336099585062,0.00465116279069767,0.459715639810427,0.145454545454545,0.25,0.84375,0.0921052631578947,0.776119402985075
"IFNK",0.000134066228716986,0,0,0,0,0,0,0,0,0,0.00157109190887667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IFNL1",0.00107252982973589,0.00210970464135021,0.00243478260869565,0.00169707254985151,0.000903750564844103,0.000976085895558809,0,0,0.0013745704467354,0.00360230547550432,0,0,0.000834724540901503,0.000843881856540084,0,0.0130718954248366,0.00769971126082772,0,0.0107737512242899,0.00196078431372549,0.00799200799200799,0,0,0.00224215246636771,0,0,0.00150602409638554,0.00455235204855842,0,0.0132890365448505,0.0035778175313059,0,0,0,0,0,0.020746887966805,0.00465116279069767,0,0,0,0,0.0131578947368421,0
"IFNLR1",0.00549671537739643,0.0054249547920434,0.0111304347826087,0.0190920661858294,0.00135562584726615,0.0102489019033675,0,0.000619578686493185,0.00343642611683849,0.00288184438040346,0.0133542812254517,0.00496277915632754,0,0.00253164556962025,0.0135249366018597,0.0364145658263305,0.00481231953801732,0.0655577299412916,0.0137120470127326,0.00294117647058824,0.028971028971029,0.0020746887966805,0.00329308452250274,0.0369955156950673,0,0.0487804878048781,0.00301204819277108,0.039453717754173,0.0363349131121643,0,0.0143112701252236,0,0.0575539568345324,0.00817438692098093,0.0177935943060498,0.0072463768115942,0.004149377593361,0.00465116279069767,0.0473933649289099,0,0.0208333333333333,0.0104166666666667,0,0.134328358208955
"IGF1",0.510792331411717,0.0702230259192285,0.00104347826086957,0.137887144675435,0.000451875282422052,0.000488042947779405,0.0691244239631336,0.00681536555142503,0,0.00576368876080692,0.205813040062844,0.0446650124069479,0.00250417362270451,0.0143459915611814,0.00084530853761623,0.137254901960784,0,0.113502935420744,0.0607247796278159,0,0.113886113886114,0.257261410788382,0.00329308452250274,0.126681614349776,0.00117508813160987,0.183568677792041,0,0.294385432473445,0.00157977883096367,0.00166112956810631,0.00715563506261181,0.0043859649122807,0.196642685851319,0.00544959128065395,0.145907473309609,0,0,0.00465116279069767,0.033175355450237,0.00909090909090909,0.0625,0.0104166666666667,0.0263157894736842,0.0895522388059701
"IGF1R",0.0926397640434375,0.0262206148282098,0.00173913043478261,0.0258803563852355,0.00225937641211026,0.00146412884333821,0.0225294418842806,0.0198265179677819,0.00824742268041237,0.00288184438040346,0.00471327572663001,0.0157154673283706,0.0108514190317195,0.0261603375527426,0.00422654268808115,0.099906629318394,0.00673724735322425,0.000978473581213307,0.0225269343780607,0.000980392156862745,0.0829170829170829,0.00622406639004149,0.021953896816685,0.00448430493273543,0.0423031727379553,0.00513478818998716,0.00301204819277108,0.0440060698027314,0.00789889415481832,0.00498338870431894,0.00715563506261181,0,0.0143884892086331,0.00817438692098093,0,0.0144927536231884,0.00829875518672199,0.00465116279069767,0.023696682464455,0,0.0208333333333333,0,0,0
"IGF2",0.120257407159137,0.0265220012055455,0,0.0182435299109037,0.000451875282422052,0.000488042947779405,0,0,0,0.00288184438040346,0.00314218381775334,0,0,0.00421940928270042,0,0.0756302521008403,0,0.000978473581213307,0.0656219392752204,0.000980392156862745,0.0649350649350649,0.00518672199170124,0,0.00336322869955157,0.00117508813160987,0.00385109114249037,0,0.0576631259484067,0,0,0.00178890876565295,0,0,0,0.00355871886120996,0.0036231884057971,0,0,0,0.00909090909090909,0.0104166666666667,0,0,0
"IGF2R",0.220404880010725,0.0867992766726944,0.169391304347826,0.189647857445906,0.112065070040669,0.114202049780381,0.257552483358935,0.201363073110285,0.131958762886598,0.053314121037464,0.135899450117832,0.173697270471464,0.0909849749582638,0.115611814345992,0.0464919695688926,0.197012138188609,0.251203079884504,0.12426614481409,0.039177277179236,0.092156862745098,0.243756243756244,0.0549792531120332,0.164654226125137,0.247757847533632,0.35957696827262,0.13607188703466,0.108433734939759,0.238239757207891,0.0663507109004739,0.111295681063123,0.0822898032200358,0.103070175438596,0.426858513189448,0.0735694822888283,0.0854092526690391,0.22463768115942,0.369294605809129,0.0930232558139535,0.308056872037915,0.0181818181818182,0.0520833333333333,0.1875,0.0789473684210526,0.223880597014925
"IGFBP1",0.0113956294409438,0.00301386377335744,0,0,0,0.000488042947779405,0,0,0,0,0,0,0,0,0,0.00186741363211951,0,0,0,0,0.002997002997003,0,0,0,0,0,0,0.00455235204855842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
