"","Smooth_muscle_cells","CNV_Subclone_01","T_NK_¦Ã¦ÄT","Macrophages","T_NK_CD4+ T effector","T_NK_CD8+ T cytotoxic","Myeloid_Macro-LYVE1","Myeloid_Macro-THBS1","T_NK_Th17","T_NK_CD8+ T effector","Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-TIMD4","T_NK_CD4+ T naive","T cells","B_Bn_TCL1A","CNV_Subclone_02","T_NK_CD56dim cytotoxic NK","Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","T_NK_CD8+ T resident memory","CNV_Subclone_04","Myeloid_Macro-M2-like","Myeloid_Macro-MCEMP1","Myeloid_Proliferating Myeloid","Myeloid_Monocyte-like","Myeloid_Macro-C3/CX3CR1","T_NK_MAIT","B cells","B_Classical-Bm_TXNIP","T_NK_CD56bright regulatory","Myeloid_cDC2","T_NK_CD4+ T regulatory","Myeloid_Interferon-Responsive Myeloid","Myeloid_cDC2-like","B_PC_IGHG","Monocytes","Myeloid_cDC1","T_NK_CD8+ T CXCL13","DC","B_Bm_stress-response","CNV_Subclone_05","Myeloid_mDC_LAMP3","NK cells","B_Early-PC_MS4A1low"
"LRRC4B",0.0319865791252167,0.00609452287377104,0,0.0044603683134858,0,0,0,0,0,0,0,0,0,0.00367539388099279,0,0.00254923769993483,0,0.00114263934501726,0,0,0.000335338813168716,0,0,0,0,0,0,0.00992770000022151,0,0,0,0,0,0,0.00130088908164576,0,0,0,0,0,0,0,0.0228280334826669,0
"LRRC4C",0.0457570217035035,0.00414937241578438,0,0.00477755743659097,0,0,0.000356353810554453,0,0,0,0.000676490736467901,0,0,0,0,0.0112859938737447,0,0,0.000853351774097375,0,0.00657538038696081,0,0,0.00212785605510505,0.00188188670298896,0,0,0.0105943402832656,0,0,0,0,0,0,0,0,0,0,0,0,0.0114369381888036,0,0,0
"LRRTM4",0.00190011387764086,0.000186864563682915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366724833622064,0,0,0,0,0.00064984683158485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LSR",0.201967393705172,0.192878082377018,0.0901958443821296,0.100051479341211,0.196060664242557,0.150084850324291,0.0167741160055621,0.0190508045016535,0.266369405880861,0.0499344935843766,0.0404719160593107,0.0127611597019687,0.279185868851583,0.182050265969736,0.191790833479027,1.10175433007947,0.0287804349170451,0.0225929950560614,0.372624166375358,0.0773741641390782,0.966188323835561,0.0291608396376037,0.00978857989216057,0.0232430706664986,0.000917021318205744,0.0213747147281665,0.0953522437404,0.194023867218032,0.114789584989948,0.0772188319223075,0.00529656088725569,0.150499035583798,0.0432621614026671,0.0190523186176517,0.109308925302017,0.0750190312546226,0.019819153677621,0.025617941127869,0.0755134456766932,0.114457229018461,0.599129991772661,0.0616841833393876,0.108983293588198,0.182307792309754
"LTA",0.00465453391684287,0.0160396086750407,0.04175723168078,0.0143208791036516,0.201521283902074,0.110247664862077,0,0,0.0672408438008285,0.116923587649437,0.000907629309759898,0,0.111994795052867,0.0673937223854901,0.0349223488742485,0.00295062727977478,0.0736207341552776,0.00450041908459562,0,0.0392633303591905,0.00285044073076555,0.00305588897988933,0,0.000447079445982769,0,0.000958072252535228,0.176300423450073,0.0536761716931861,0.0510304864721373,0.128623411723498,0.00150963133598456,0.307807579141903,0.00099037727535063,0.00434531574947402,0.00166644186467651,0.0506437027860675,0.00910376144004527,0.108775764547558,0.0221524745094398,0.148019583239514,0,0,0.760364002511538,0.0101706209924555
"LTA4H",0.286501393944312,0.221819313632575,0.162283824317719,0.363273730791251,0.181563015297234,0.127211033265249,0.453722753875287,0.698801446254098,0.311397760993417,0.0703841533336127,0.363994623217221,0.86277123313889,0.225645661589481,0.261957574004781,0.433708489501276,0.362384574040368,0.179902282650851,0.213486645199081,0.345722650994814,0.140836104566341,0.403589168542636,0.17045745680104,0.773016216334551,0.400925695023055,0.965294319887414,0.26712342793925,0.203238853223635,0.378066877238021,0.368112961018837,0.207399155055888,0.484695246315798,0.202589387500096,0.438760595012609,0.369307600613819,0.0661270154171503,0.820962909250078,0.278734564892211,0.135286500438234,0.425330711709911,0.133523295985676,0.146003102191775,0.320100913343622,0.490880784908876,0.315491854422154
"LTB",0.047608118674035,0.172770332341862,0.929993715443267,0.482194829811984,3.2090833479313,1.56379113779235,0.0351676147314915,0.0460762698523491,2.88953265644444,1.50887197978716,0.056351650361943,0.0424732603281755,3.07840019530822,1.84775828135433,2.39203581323413,0.0219784916437196,0.482472149813076,0.0413091263351738,0.0114038829830747,1.2426368791191,0.0379901649018805,0.0278563360599562,0.0618853704744923,0.113713456436402,0.121293459479848,0.056586308187585,2.93485359082309,1.08661581066762,2.68481182267062,0.77099814770413,0.212618337351559,2.76206108223506,0.0569667422512032,0.279299748481304,0.0201990476142041,1.07529123341202,0.350061895509297,1.03716284779782,1.19241125452232,2.40761205904246,0.0525742290766282,0.0204824667155239,2.79798250799295,0.0686310372133841
"LTB4R",0.00688339037618407,0.0098555908338643,0.00979848193391505,0.0392709374171747,0.0190623965880592,0.0111539543194501,0.058877334542554,0.051146474269909,0.0211668405192557,0.0123349695411675,0.026048985938786,0.0383477200088737,0.0143606568501795,0.00874953283619139,0.00156601429065467,0.00385606266998372,0.0201626534963486,0.0234092013038077,0,0.0183927768892381,0.0033730812664505,0.0348492175377373,0.0606744121511751,0.0684152552086491,0.2413065797913,0.0439983300498582,0.0143065651481177,0.0314779845020525,0.0130734058813488,0.0118100038778261,0.0699794134718042,0.00243557370296417,0.0622159749762873,0.0405681641155532,0,0.0320211615347351,0.00351588127030278,0,0.0104675275551902,0,0.0191807216657519,0.00696298171777402,0.151426395243247,0.00278122191285127
"LTB4R2",0.00450812188939712,0.0088166265236121,0.0417371937715264,0.0124140287991301,0.0391179321813272,0.0228074015266841,0.00752772753454703,0.0116546837312251,0.0456352138383584,0.0325017938295699,0.0112949279116603,0.00722418465414138,0.0198166998938577,0.0227863935634602,0.0093255423878906,0.0094069164586152,0.04887864949793,0.00819359876670617,0.00299471579332801,0.0331178606501516,0.00409188708683214,0.0154201713579463,0.0123454260562314,0.0167103767553961,0.0335657385984653,0.0140505261154555,0.0278708514050926,0.00670698497413198,0.00814858318570201,0.0295019273839973,0.0436817252743119,0.0258591258875877,0.0114160797985609,0.0447669443845633,0.00240924459414511,0.0179718082677548,0.0203197362273594,0.0751381348715414,0.0249968502776114,0,0.00320006753233606,0.00592996725002049,0.0263754002781769,0.0140544477271092
"LTBP1",0.056011472274211,0.0149561225797822,0,0.00765281644133118,0,0,0,0,0,0,0,0,0,0.0116606705126465,0,0.0648154458873321,0,0.000598588269853867,0.024522884331949,0,0.051902691481897,0,0,0,0.00209428661763512,0.00163407587260651,0,0.0241947699974585,0,0,0,0,0,0,0,0.00613065472653489,0.00262103307472023,0,0.0066731195707575,0,0.0331286094617748,0,0,0.00643079845979417
"LTBP3",0.466813941489825,0.162899473840736,0.0677382356387697,0.123790422368549,0.111543659508056,0.0716641012921892,0.0887642919935722,0.0929987964123365,0.20107201793838,0.0594178431086958,0.0775584842829234,0.0800767815006423,0.119203141052275,0.192436440139696,0.049089928698092,0.510224150795054,0.0958677276401603,0.082167464822988,0.229171657785227,0.0469525679345065,0.473105414760871,0.0859470460232524,0.0967941284991621,0.0983122845462529,0.0401273964348194,0.084493713792721,0.157190779245529,0.24262735985906,0.107558552685076,0.169276306992238,0.109711290940832,0.149254462166363,0.120390800552506,0.162401923879587,0.0861596727738847,0.0966756799186173,0.0885235158975597,0.0609452682170894,0.148731881772096,0.123149436493059,0.543035609478332,0.0671132217588128,0.149821449818549,0.0938601319634713
"LTBR",0.323520871414067,0.094991792206833,0.000704478024490282,0.209774791322553,0.00120743894125814,0,0.389036280193692,0.300525770745613,0.000634911279559251,0.00682898545999077,0.246481216324642,0.378404950278919,0.00108421973033103,0.0279837959436281,0,0.286378865760736,0.00127983543355155,0.262794214881472,0.123703235122384,0.00159697945882934,0.283995819274531,0.203357821436604,0.357218597832099,0.323897514796885,0.335309290193348,0.31623494703064,0,0.224272774259266,0.00241653462198918,0.00589285432010506,0.300338846624284,0,0.393130375222789,0.164665369149035,0.0114176981715282,0.252187456590287,0.273690694518083,0,0.177162503559463,0.0222589709331999,0.232901146011195,0.141183146477808,0.0204889279200117,0.00286573980960155
"LTC4S",0.228355886053398,0.368240037061921,0.0121510910007894,0.360589816414837,0.0664606272905112,0.0260382083709607,0.18956308570092,0.146660877054141,0.0334244025217326,0.0719786208633779,0.381336919117813,0.2772891636556,0.0037927173919507,0.0873143046079189,0,1.49597277354346,0.021045612701422,0.794808317994681,0.662115932188972,0.0436970011631877,0.977112887083735,0.624711602629836,0.0675632854564064,0.444234330240028,0.0167030501439212,1.23039104617555,0.0852655915262532,0.353085169357964,0.00611743809368039,0.0860721331674151,0.349052513834486,0.0255550023942412,0.274899740130138,0.249540680603309,0.168171724283993,0.0788846053597704,0.147339922970544,0.0249939373577637,0.234350619375527,0.107505068669286,1.40956049363306,0.0366227300912666,0.720244835636922,0.0288580833600095
"LTF",0.00820788956557457,0.017766107170696,0.000444900165242358,0.00920859705937334,0.000950488942754853,0,0,0,0,0.00348093501078805,0.00167508492158523,0,0.00137616233049568,0.00344939256315426,0,0.12930430270292,0.00330882212252093,0,0.0167895706372226,0.00109193362497123,0.136827183726477,0.00276073485551981,0,0,0.00432614859718399,0,0.00235406261321596,0.00365460846271354,0,0.00209565195823375,0,0,0.00387236247012249,0,0,0,0,0,0.00509741889127083,0,0.164303710126696,0,0,0
"LUM",1.82023522355595,0.180363442459275,0.0037679841202221,0.146991186134882,0.00719007279579306,0.00284809741628012,0.000245929822978686,0.00159805605665413,0,0.0281500798922864,0.0238532346732518,0.00767291055153969,0.00985257584589076,0.030541714957217,0.0016570373864735,0.0513697690658056,0.00629055503033869,0.017782662771577,0.0285393831895658,0.0109035092587204,0.0642334277425582,0.0300317747278789,0.00743492141555394,0.0120422445485048,0.00249273824489731,0.0101699153258863,0.00435650077136949,0.708427561022053,0.00317111241767685,0.00572806854226115,0.00625371310714827,0.00826874163043865,0.00668488098304186,0.00397109338814894,0.0263876934356031,0.029657371354428,0,0,0.044757376845324,0,0.114208229996654,0,0.0709432572032314,0
"LY6G6C",0.0794867712820043,0.176615927875444,0,0.0366004927663975,0,0,0.00098270934126114,0,0,0.00308160476900663,0.010287601446869,0.00158233526962362,0,0.0222878879408899,0,0.474946465107906,0,0.0092744547823392,0.296140004490981,0,0.260686795202327,0.00904537787977767,0,0.00604724025471518,0,0.00714692840536185,0,0.0507369529566724,0,0,0.000999055033511062,0,0.00289221458989387,0,0.00259028198499785,0.0107018204059753,0,0,0.022717218580702,0,0.158010864374178,0,0,0.0142782865233837
"LY86",0.0114815090846922,0.0140117500171807,0.000453414137712091,0.362523914970526,0.00125630883318957,0.00116174606579583,0.366883988515234,0.453538741628804,0,0.00681038405251618,0.566190224202197,0.427801244739939,0.00203586077500272,0.00496493230211269,0.355512488937431,0.0182332109719144,0.00500077948730824,0.699452805308329,0.00962593352919047,0.00188231891917699,0.0226487100469355,0.408318712734079,0.36588568321518,0.534738953200693,0.733894580661235,1.09690666682881,0,0.336949022683165,0.581520794183777,0.00364398156441021,0.907857269014668,0.00433605104743664,0.768221945094944,0.720676280093735,0.00446931628421563,0.311742003241987,0.925711028190981,0,0.447379291332959,0.306117554068146,0.0330376400724753,0.0659915962470159,0.0419586807322985,0.0261162816970677
"LY96",0.149745248099959,0.075599641867696,0.0155805111673782,0.537442877745417,0.0681721163014583,0.0285158989571538,0.926501880284241,0.631498633655442,0.0747681616843478,0.0297353440442383,0.907913824604785,0.89005867888626,0.118105982919225,0.0629735505166905,0.0233478111412028,0.0717825742538194,0,0.618050935032227,0.0348597511490014,0.0133009506292074,0.0804661340958838,0.786727859659496,0.500231142486369,0.779716142224585,0.382789181098833,0.81609079817181,0.0020106769495285,0.433538899834984,0.130580023271546,0.00568978101686791,0.670591451110289,0.109410421105301,0.993374907419726,0.652899314729597,0.471846372905303,0.350252038946413,0.603486612211531,0.0145244064335259,0.390658881631191,0.0720936957039851,0.0405640049403869,0.501241854340525,0.0413300375814561,0.220388367878158
"LYPD3",0.0226787466219966,0.0170121456753942,0.00339233306268046,0.0148889888445541,0.0249708942007825,0.00865094942304437,0.0153824615817858,0.00969486388268695,0.0188315426901348,0.0160584098126841,0.0282835819851079,0.0214546931601214,0.0524389832523851,0.0202207327585195,0.00282093266888904,0.0755617955047485,0.00222507769652336,0.0229958390105468,0.0311184865935062,0.00498112875121361,0.0637768807002708,0.0273415246450645,0.0489078435956879,0.0167880274999981,0.0285410366652852,0.00174219101261832,0,0.0346703271658281,0.00493562598387087,0.00897520940320159,0.0361376495462786,0.0215401010372622,0.0183993899793687,0.00993626025076037,0,0.0247233773313397,0,0.0102897622651465,0.012434990326771,0,0.0445326274411441,0.113531731033376,0,0.00286573980960155
"LYVE1",0.0147247995544394,0.0719344366668833,0,0.384295916289508,0.00542684123176863,0.00621377229535521,1.72590529221682,0.865351432060287,0,0.00751426509293669,0.296674888590878,1.26836279474612,0.00566906547959503,0.00383905131696467,0.00319378396212474,0.0077972093929399,0.00622111030569783,0.0238443535682283,0.00864212741059249,0.0063279938949725,0.0171527292824891,0.959534040975667,0.310997183029791,0.627426863666134,0.00432800750758682,0.0623483428942156,0,0.377627377681117,0,0.00206337360925063,0.0346877480942161,0.00734812584363682,0.067083252595265,0.0692384340808221,0.0123817735244585,0.126856487775613,0.0522964384596558,0.0181637538581049,0.0388081702503575,0.0186340212469106,0,0.0238972724605782,0.0132337780739746,0
"LYZ",0.0233707244587757,0.0386342788510814,0.00699028512661231,0.68624723962908,0.00333690683831419,0.00562691571820054,0.992060747865232,1.81689269745718,0.00649941557596932,0.00493050320653687,1.03624335991087,1.17959136322621,0.00934985944541632,0.0411837695078689,0.00685687683756355,0.0301212532794874,0.00364942651446821,0.556973254771287,0.0471848675761958,0.00357135553120742,0.107453562246532,0.385803781798755,1.82117184543241,0.962079048763065,3.84590587351842,0.666627805565319,0.00626387194122274,0.437272108674174,0.0120208429634967,0.00462613128619401,2.07612782629308,0,1.26025335468516,2.35994146493684,0.00555183644929975,1.45261058033296,2.45396093724446,0,1.132133925213,0,0.0892844818117113,1.01725314260217,0.0472597853713698,0.0063997216793409
"MADCAM1",0.00677748774037799,0.00389979268306648,0.00281921500203687,0.00323710859453163,0.00194781103672495,0.000745714353164121,0.000557315645962846,0.000465399099473674,0.00921971387184192,0,0.00172639190679551,0.00138651845361861,0.00218050417096044,0.00835634293399904,0.00135966069574237,0.00746801669267558,0.00700573999030564,0.00979594385020977,0.00311054442258725,0,0.00768344682607295,0.00930481484035676,0.00412590849087388,0.000431766984495752,0.00459407716337425,0.00330505306781492,0.00393228822825195,0.00541967931245329,0.00188913363680131,0,0,0.00375812804677614,0,0,0.00521198453052963,0,0,0,0.00276166882379641,0,0.00798109677733142,0,0.0272933698250288,0
"MAG",0.0480723642054833,0.0386462797853598,0.00067094281417097,0.0129760457174224,0.000803497668689478,0,0.000228989280183019,0.00740852749804273,0,0.00499891669846698,0.00165191320444715,0.00100014710694924,0,0.006231414842776,0,0.173596541345422,0,0.00161544227372778,0.0536492249107309,0,0.0840021356553961,0.0036816922146804,0.0102918377785306,0.00201376120528198,0.00257527124414052,0.00429331864337058,0,0.0236951099100064,0,0,0.00124105137936392,0,0.00308097296875464,0.00159966331770991,0.00207619760003788,0.010012112458853,0,0,0.0095094068133079,0.0198656927076639,0.0339574783452354,0,0.063436464117188,0
"MAGED1",0.645518257235252,0.265819861395261,0.112366859896578,0.108508793698253,0.0999842288689065,0.130498372255879,0.0499878704760427,0.0382478549690055,0.0982597375534407,0.0461418471184215,0.0571546108811788,0.0502710457840223,0.0893237148112117,0.138945652983458,0.0730507012912865,0.644200723829473,0.10325539384605,0.0434048213147292,0.47756198872548,0.104929319226317,0.519447139191523,0.0623971717423619,0.020984861506702,0.0631675998894404,0.0200421482423198,0.0656071015458506,0.132193808350063,0.321661725030958,0.0921051446085199,0.108557923903316,0.0351209308059365,0.0906948380925749,0.0550517952474961,0.0449220089617452,0.187422043555214,0.0611631221980144,0.031561434523903,0.205348617133858,0.195682246468395,0.0430078241977448,0.474624357195406,0.00745171433274085,0.174987354457093,0.323830072292924
"MAPK1",0.166282803585929,0.119576212508438,0.328995513668364,0.221806651687256,0.171505702556835,0.210151199012455,0.253689311869642,0.235425833029291,0.198291476570881,0.177131063989635,0.151706924932595,0.273485760571392,0.111255936112602,0.178355440240946,0.161819139032563,0.0785235518534861,0.526068767652013,0.154761610198323,0.0679714351778063,0.33966730017573,0.0835256945542849,0.156396640439831,0.28722320372847,0.303275192467541,0.513758674604065,0.219874976564826,0.214333414301962,0.217797945755209,0.156931476195126,0.514500910028954,0.275698897693468,0.154555144961183,0.26348212264387,0.173678320851152,0.0107710113509545,0.471380655261584,0.236119322198737,0.320166280959429,0.274571593517317,0.0209334099813125,0.132815660137342,0.165630955735975,0.277262404331702,0.104884393079788
"MARCO",0.0218834839592489,0.01610247926106,0.00686214746036627,0.694922983512881,0.00737647702455692,0.0195410063856288,2.70541531290463,2.21219074757266,0,0.00658459995917124,0.559469255540772,2.57527930913038,0.00999374418245715,0.0107045325171995,0.00870369704581755,0.0175332349768933,0.00995582233014362,0.0286857823078652,0.00906657399502721,0.00806251461290398,0.0146398212531514,0.290926716348559,1.25267458059774,1.1984378500692,0.243599076451007,0.0190979711702092,0.0150247097432044,0.562341190392065,0.00253500019167778,0.00664762733834657,0.177100764313493,0.00843885887675102,0.393102783110665,0.183895382626961,0.00286575658953343,0.849837221291816,0.0746177506014787,0.0421146517330657,0.100277669040803,0,0.00433463812015182,0.0783492685060377,0.0657541010124199,0.00733820930013575
"MAS1",0.000952849454592549,0,0,0.000475000783326695,0,0,0,0,0,0,0,0,0,0,0,0.00223062304431809,0,0,0.000613193068136702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATN1",0.00123818642947503,0.00119629344451765,0.00123377236135374,0.0003089997453643,0.00215816122117525,0.00263978803496385,0.000424914238490891,0.00114904752529628,0.000647248249122079,0,0.00213607978591767,0.00038315497397209,0.000963953546198744,0.0033130084857121,0.0103046852508625,0.000849835092018141,0.0022529472322826,0.00121250571038034,0.0038490092086839,0,0.0025708386861335,0,0,0.00250601968957415,0,0.00306675424010839,0.00214597730695437,0.00253734481268806,0.00213124923345886,0.00588092595195996,0,0,0,0.00189278082685007,0.00164976567115153,0,0,0,0,0,0,0,0,0
"MC1R",0.0237582429320923,0.0100356739027085,0.00211149974038637,0.0110708564290153,0.00116692881480212,0.00231159076743303,0.0121065086728042,0.0158849444007528,0.000740176897323089,0.00361799885093922,0.00473998875839342,0.00883203625821232,0.00270125487580493,0.00503428700741818,0,0.0266235171133993,0.00332272432302888,0,0.00932391502587561,0.00278726249345764,0.0256179112001677,0.0012943831508523,0.00471972668015824,0.00984458109872859,0.00550031825845909,0.00509720566241828,0,0.0102684608143057,0.00272572455963837,0,0.00371501125031111,0.00291030053578637,0.00348638147200541,0.00516400182890416,0,0,0,0,0,0,0.0550586760319042,0,0,0
"MC4R",0.00321215062568543,0.00545350568924702,0,0.00506460365683832,0,0,0,0,0,0,0,0.000452493622133353,0,0.00153053514076972,0,0.0470348966361119,0,0.00238222772288921,0.0215630554464606,0,0.0730797578077527,0,0,0,0,0,0,0.00795565770421075,0,0,0,0.00410807991868872,0,0,0.00171623086707067,0,0,0,0,0,0.0574746351589051,0,0,0
"MC5R",0,0,0,0,0,0,0.000583863279605058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802151396516244,0,0,0,0.00712981013150831,0,0
"MCAM",0.277607319465595,0.162627712520587,0.000401623483137642,0.0358330019575229,0.00762548073252659,0,0.000797467585354598,0,0.00227916751851147,0.00517085356735839,0.000696885437284127,0.000452493622133353,0.00140046027252366,0.0136753297582013,0.00145528414562338,0.0766455254845374,0.00315789294541321,0,0.0148624224231172,0,0.0458161610323558,0.00295478923796871,0,0.00151816499293096,0,0.00297471424063203,0.0284580716984366,0.130203586717743,0,0.00163310085082742,0.0011614229131459,0.0116631416194827,0.00457830446232332,0,0.00926018720349926,0,0,0.00866770438297518,0.00715139380569194,0,0.0380850687221037,0.0261578681661267,0.0449105990959283,0.017913200935697
"MCHR1",0.00560668483981256,0.000490988858239105,0,0.000208275286512384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021311875487243,0,0,0,0,0,0,0,0,0.00154397145876932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MDK",1.41978904855847,0.825075199728594,0.0129075551340113,0.317023141685316,0.00993419358573062,0.00737951836541943,0.0333062947249731,0.0157011719588401,0.00352758872580674,0.0777785633123052,0.176154680929363,0.0799801019445478,0.00568438684375367,0.233639718560788,0.0102582961139766,2.12950979556717,0.0139051668688463,0.167902535659342,1.27731521554819,0.0201023076514964,2.22986825201648,0.153284810960982,0.0197258014835939,0.153137801110664,0.0136718850105904,0.19169781101993,0.00473926130304676,0.662622870616557,0.00498381372454988,0.0106656698768553,0.025132969159854,0.0557474160663436,0.20843252173447,0.00535054757123307,0.216680101871369,0.0455612507193552,0.0225444145544136,0.00877864707514647,0.126195500142462,0.0587357626572243,1.63392512172741,0.161651186009073,0.127778433578831,0.0285219848544081
